0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,569,570,24,10,21,571,363,364,572,573,7,71,18,574,243,86,575,126,86,12,100,4,13,71,18,576,577,72,56,26,127,12,9,71,18,13,578,101,28,10,9,1,365,9,1,66,10,128,9,86,7,102,71,18,9,44
174,583,245,584,49,26,39,585,586,371,372,587,15,174,588,589,246,131,590,15,132,175,591,35,373,374,15,22,105,247,73,40,74,248,249,67,375,250,376,75,130,377,74,12,378,592,106,251,106,18,379,593,374,15,22,594,22,252,33,595,26,86,596,380,40,381,67,104,253,254,15,15,174,33,107,3,22,133,382,597,67,134,598,599,102,176,22,135,45,57,40,383,600,136,56,366,367,108,35,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,384,49,29,601,39,133,385,602,73,87,19,603,76,604,20,386,387,39,88,134,7,605,606,607,608,609,610,50,3,137,611,612,66,613,614,51,9,178,179,52,615,616,255,617,618,57,89,19,388,389,390,387,619,378,256,44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,109,391,620,18,257,68,2,90,58,621,392,622,180,68,23,393,623,257,2,1,138,394,258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,77,624,41,625,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,181,134,28,59,3,259,260,261,130,396,1,397,386,262,626,41,182,263,627,628,42,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,630,2,73,398,631,632,60,34,633,5,1,4,264,53,2,11,634,14,635,27,42,19,265,105,139,34,636,266,139,60,34,637,31,183,34,2,638,127,639,53,2,12,399,184,2,110,264,53,267,185,111,28,4,53,258,640,641,268,60,34,642,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,186,44,643,644,645,187,400,188,646,44,647,648,401,140,649,90,112,16,650,56,402,56,113,403,189,269,270,54,651,59,113,403,652
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,7,653,404,404,405,190,88,32,654,17,406,91,191,113,407,408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,68,271,272,92,409,655,73,656,114,5,410,31,4,68,2,137,7,657,658,273,2,659,394,258,256,68,411,274,68,2,660,661,2,192,109,662,663,193,79,664,31,47,2,665,666,667,275,368,114,31,43,276
277,278,279,4,13,1,254,33,280,4,72,33,115,116,4,72,115,116,669,670,3,1,4,281,143,413,281,143,80,671,672,117,673,674,21,282,21,414,4,675,115,116,182,69,412,89,277,277,194,115,116,676,281,143,66,677,678,280,7,679,415,416,417,135,680,93,681,682,12,115,116,195,418,58,283,402,30,11,280,55,27,61,683,4,172,684,685,686,27,196,17,19,284,91,419,687,266,118,197,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,30,5,688,420,421,422,372,689,144,145,73,67,62,423,7,112,42,197,690,16,279,26,691,58,692,198,56,20,693,694,26,424,5,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,695,17,22,286,50,28,10,425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,11,119,697,199,2,48,283,200,426,698,10,49,201,146,287,699,61,6,700,3,288,173,4,701,192,202,2,21,410,3,288,245,427,120,71,11,80,17,289,62,702,703,428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,704,365,290,3,705,147,429,90,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,291,12,106,196,706,48,14,57,292,10,430,128,54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,8,5,31,200,293,203,17,707,17,432
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,433,434,294,708,295,434,251,70,205,14,121,19,296,206,709,1,710,120,711,3,712,13,107,95,297,38,435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,714,26,715,424,436,716,6,198,717,718,719,41,55,437,278,55,720,721,722,399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,25,78,290,109,22,44,102,136,81,723,13,100,77,724,78,45,148,725,41,726,207,24,74,54,208,298,14,727,131,728,134,392,283,293,44,17,10,44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,36,2,92,439,729,730,70,299,149,440,2,72,731,70,13,441,732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,300,28,96,8,734,3,28,86,301,37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,23,17,210,442,82,146,736,737,27,244,12,29,16,2,83,63,738,82,23,83,51,2,739,302,740,741,36,97,742,443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,743,211,444,16,35,744,745,303,31,81,445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,88,92,84,304,32,305,45,212,747,150,32,213,11,24,58,88,118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,8,271,31,446,296,214,306,126,215,8,47,13,151,447,749,97,13,307,750,215,151,751,46,215,8,185,752,753,754,307,755,448,1,16,185,184,756,282,42,69,17,308,757,215,8,309,758,47,759,216,449,29,261,760,4,107,7,149,214,761,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,310,95,17,1,423,762,763,764,3,765,766,310,450,767,768,198,311,422,310,206,4,33,312,769,770,451,152,118,452,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,313,94,771,772,426,22,454,3,773,431,450,94,70,3,176,774,10,47,775,776,314,84,263,455,103,777,315,83,259,12,778,456,779,205,315,33,454,16,153,4,105,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,6,457,5,458,459,316,780,781,782,42,218,140,22,783,784,785,317,14,786,212,58,19,458,459,14,787,72,61,42,318,152,27,11,284,91,251,40,14,32,425,14,13,788,789,460,122,38,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,790,35,791,792,78,319,187,36,78,177,21,16,15,319,219,461,15,793,4,319,794,13,320,3,112,285,46,15,14,795,249,462,54,796,35,177,797,798,15,407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,180,799,25,321,25,800,197,463,25,801,802,133,803,804,77,463,220,154,11,805,221,216,464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,806,807,98,808,465,809,810,811,7,812,466,813,814,29,1,138,67,815,816,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,15,6,6,95,62,817,15,322,140,222,323,49,324,187,21,90,818,819,820,821,15,822,136,325,123,75,190,823,6,467,15,216,40,155,104,824,325,249,223,438,224,225,5,15,825,140,826,468,94,827,828,224,446,829,469,405,830,831,832,833,36,834,835,22,836,123,837,470,470,323,49,90,187,36,262,326,131,471,17,325,123,838
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,34,839,156,840,221,35,7,841,472,222,842,6,80,473,106,60,34,35,7,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,192,267,2,4,843,327,844,18,3,288,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,846,155,474,214,298,847,189,382,475,848,14,8,473,295,849,850,8,309,851,852,853,70,24,157,854,474,264,3,476,855,856,248,124,857,24,157,477,858,225,75,859,8,54,41,478,56,860,861,479,328,862,21,20,210,863,287,27,329,25,39,32,864,221,8,54,132,480,481,865,866,302,23,867,868,869,870,54,67,147,871,132,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,61,122,873,874,3,875,47,435,313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,482,330,43,483,876,877,43,141,878,1,97,111,98,250,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,12,2,68,218,32,158,12,27,879,61,204,129,16,1,10,135,45,12,880,484,159,42,32,484,881
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,320,93,26,10,464,15,6,882,883,226,485,884,227,885,486,15,174,180,22,320,93,83,13,107,228,107,886,201,487,121,887,176,22,39,26,69,121,62,176,22,317,93,182,485,15,11,888,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,148,63,284,429,25,5,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,488,16,75,19,20,211,488,889,331,89,890,54,489,303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,891,12,892,1,23,447,2,444,313,10,48,893,63,123,84,70,66,245,209,894,37,14,480,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,490,491,332,333,272,492,72,491,99,1,21,896,124,493,494,76,897,58,1,898,899,292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,5,900,334,12,901,12,335,158,315,124,11,902,158,56,11,41,74,222,229,58,903,904,5,905,11,100,47,27,11,906,156,229,907
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,22,908,59,12,77,3,21,495,133,496,24,43,24,496,497,128,205,30,498,909,294,183,228,199,11,35,910,499,911,912,500,408,131,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,27,914,59,915,29,73,916,7,430,158,42,449,229,917,918,244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,29,14,46,108,919,143,396,920,921,50,922,923,37,924,143,21,138,223,925,926,4,927,336,230,314,223,217,157,928,263,929,5,6,55,19,110,930,103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,8,931,932,1,427,332,337,83,933,472,173,16,8,1,4,142,2,38,934,935,936,68,8,54,84,25,937,938,939,68,79,8,338,8,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,940,62,941,942,160,370,943,944,945,946,5,161,330,190,339,210,161,502,81,46,947,161,162,105,14,948,503,54,74,33,161,163,949,950,951,216,45,952,953,340,62,954,11,6,955,33,247,152,20,161,27
